Rank,Title,Year,Age_Rating,Genre,Director,Average_Rating,Similarity_Score
1201,halloween,2018,r,thriller,david gordon green,6.925,69.91000000000001
1202,the hills have eyes,2006,r,horror,alexandre aja,5.775,69.91000000000001
1203,the crazies,2010,r,mystery,breck eisner,6.4,69.89999999999999
1204,sucker punch,2011,pg-13,fantasy,zack snyder,4.45,69.89999999999999
1205,the girl who played with fire,2009,r,mystery,daniel alfredson,6.9,69.89999999999999
1206,high fidelity,2000,r,music,stephen frears,7.875,69.89
1207,taken,2008,pg-13,action,pierre morel,6.55,69.88
1208,cool runnings,1993,pg,drama,jon turteltaub,6.9,69.88
1209,open water,2003,r,horror,chris kentis,6.175,69.88
1210,ghost in the shell,2017,pg-13,drama,rupert sanders,5.475,69.88
1211,the watch,2012,r,science fiction,akiva schaffer,4.125,69.87
1212,big mommas like father like son,2011,pg-13,crime,john whitesell,3.175,69.86
1213,rio 2,2014,g,comedy,carlos saldanha,5.675,69.86
1214,tenacious d in the pick of destiny,2006,r,music,liam lynch,6.1,69.86
1215,star trek iii the search for spock,1984,pg,science fiction,leonard nimoy,6.675,69.85
1216,black nativity,2013,pg,music,kasi lemmons,4.949999999999999,69.85
1217,the fighting temptations,2003,pg-13,music,jonathan lynn,5.225,69.85
1218,insidious chapter 3,2015,pg-13,thriller,leigh whannell,5.8,69.84
1219,chronicle,2012,pg-13,thriller,josh trank,7.3,69.84
1220,dragonfly,2002,pg-13,mystery,tom shadyac,3.95,69.84
1221,cocaine bear,2023,r,crime,elizabeth banks,5.975,69.83
1222,think like a man,2012,pg-13,romance,tim story,5.95,69.83
1223,kingdom of heaven,2005,r,action,ridley scott,6.125,69.83
1224,saawariya,2007,pg,music,sanjay leela bhansali,4.8,69.83
1225,match point,2005,r,romance,woody allen,7.475,69.82000000000001
1226,metallica through the never,2013,r,music,nimród antal,7.05,69.82000000000001
1227,the call,2013,r,crime,brad anderson,5.775,69.81
1228,die hard,1988,r,thriller,john mctiernan,8.15,69.8
1229,autumn in new york,2000,pg-13,romance,joan chen,4.025,69.8
1230,pretty woman,1990,r,comedy,garry marshall,6.525,69.78999999999999
1231,paper towns,2015,pg-13,romance,jake schreier,5.95,69.78999999999999
1232,avp alien vs predator,2004,pg-13,horror,paul w.s. anderson,4.15,69.78999999999999
1233,that thing you do,1996,pg,music,tom hanks,7.575,69.78
1234,the shining,1980,r,horror,stanley kubrick,7.875,69.78
1235,hoodwinked,2005,pg,crime,"cory edwards, todd edwards, tony leech",5.45,69.77
1236,the bank job,2008,r,crime,roger donaldson,7.2,69.77
1237,copycat,1995,r,mystery,jon amiel,6.525,69.76
1238,gone in sixty seconds,2000,pg-13,thriller,dominic sena,4.75,69.76
1239,kung fu hustle,2004,r,crime,stephen chow,8.025,69.76
1240,batman forever,1995,pg-13,action,joel schumacher,5.0,69.75
1241,one direction this is us,2013,pg,music,morgan spurlock,5.9750000000000005,69.75
1242,the purge election year,2016,r,thriller,james demonaco,5.85,69.74000000000001
1243,in the valley of elah,2007,r,mystery,paul haggis,6.95,69.74000000000001
1244,the invasion,2007,pg-13,mystery,oliver hirschbiegel,4.6,69.73
1245,baywatch,2017,r,crime,seth gordon,4.275,69.73
1246,new york new york,1977,pg,music,martin scorsese,6.325,69.72
1247,deadpool,2016,r,action,tim miller,7.65,69.72
1248,trance,2013,r,mystery,danny boyle,6.6,69.71000000000001
1249,perfect stranger,2007,r,mystery,james foley,3.875,69.71000000000001
1250,the strangers,2008,r,horror,bryan bertino,5.45,69.71000000000001
1251,little shop of horrors,1986,pg-13,horror,frank oz,7.8,69.71000000000001
1252,crawl,2019,r,horror,alexandre aja,6.7,69.71000000000001
1253,teachers pet,2004,pg,music,timothy björklund,6.65,69.71000000000001
1254,edward scissorhands,1990,pg-13,romance,tim burton,8.0,69.69999999999999
1255,bambi,1942,g,drama,"james algar, samuel armstrong, david hand",8.125,69.69999999999999
1256,day watch,2006,r,horror,timur bekmambetov,6.15,69.69999999999999
1257,final destination,2000,r,horror,james wong,5.2,69.69999999999999
1258,drive,2011,r,crime,nicolas winding refn,8.125,69.69
1259,pet sematary,1989,r,horror,mary lambert,5.675,69.69
1260,the sting,1973,pg,drama,george roy hill,8.475000000000001,69.69
1261,paranormal activity the marked ones,2014,r,horror,christopher landon,4.65,69.69
1262,heroes,1977,pg,war,jeremy kagan,4.6,69.69
1263,high society,1956,nr,music,charles walters,7.15,69.69
1264,scarface,1983,r,crime,brian de palma,7.725,69.67999999999999
1265,american graffiti,1973,pg,drama,george lucas,8.4,69.67999999999999
1266,m3gan,2022,pg-13,horror,gerard johnstone,7.475,69.67999999999999
1267,the maze runner,2014,pg-13,mystery,wes ball,6.575,69.67
1268,doom,2005,r,horror,andrzej bartkowiak,3.875,69.67
1269,blended,2014,pg-13,romance,frank coraci,4.5,69.66
1270,crocodile dundee,1986,pg-13,comedy,peter faiman,7.025,69.65
1271,the flintstones,1994,pg,comedy,brian levant,4.1,69.65
1272,arthur and the invisibles,2006,pg,fantasy,luc besson,4.625,69.65
1273,book club,2018,pg-13,romance,bill holderman,5.75,69.65
1274,gremlins,1984,pg,horror,joe dante,7.5,69.65
1275,cold war,2018,r,music,pawel pawlikowski,8.3,69.64
1276,hostel part ii,2007,r,horror,eli roth,5.075,69.64
1277,saw ii,2005,r,horror,darren lynn bousman,5.25,69.64
1278,the best years of our lives,1946,nr,war,william wyler,8.75,69.64
1279,the tuxedo,2002,pg-13,science fiction,kevin donovan,4.050000000000001,69.64
1280,grease,1978,pg,romance,randal kleiser,7.05,69.63000000000001
1281,the purge anarchy,2014,r,horror,james demonaco,5.975,69.63000000000001
1282,the naked gun from the files of police squad,1988,pg-13,crime,david zucker,7.774999999999999,69.62
1283,jeepers creepers,2001,r,mystery,victor salva,5.55,69.62
1284,dances with wolves,1990,pg-13,drama,kevin costner,7.925,69.62
1285,predator,1987,r,science fiction,john mctiernan,7.0,69.61
1286,when harry met sally,1989,r,romance,rob reiner,7.9,69.6
1287,pokémon detective pikachu,2019,pg,action,rob letterman,6.375,69.6
1288,quarantine,2008,r,horror,john erick dowdle,5.65,69.6
1289,killers of the flower moon,2023,r,drama,martin scorsese,8.3,69.59
1290,lion,2016,pg-13,drama,garth davis,7.85,69.59
1291,pennies from heaven,1981,r,music,herbert ross,6.800000000000001,69.58
1292,nick and norahs infinite playlist,2008,pg-13,music,peter sollett,6.75,69.58
1293,amélie,2001,r,romance,jean-pierre jeunet,8.025,69.58
1294,robocop,2014,pg-13,science fiction,josé padilha,5.55,69.58
1295,footloose,1984,pg,romance,herbert ross,5.75,69.58
1296,truth or dare,2018,pg-13,horror,jeff wadlow,4.025,69.58
1297,lost in space,1998,pg-13,science fiction,stephen hopkins,4.375,69.58
1298,the hangover,2009,r,comedy,todd phillips,7.55,69.57
1299,fools gold,2008,pg-13,romance,andy tennant,3.85,69.56
1300,de lovely,2004,pg-13,music,irwin winkler,5.725,69.56
1301,the last exorcism,2010,pg-13,mystery,daniel stamm,6.2,69.55
1302,rampage,2018,pg-13,action,brad peyton,5.55,69.55
1303,sparkle,2012,pg-13,music,salim akil,5.8,69.54
1304,the pink panther 2,2009,pg,mystery,harald zwart,4.05,69.54
1305,newsies,1992,pg,music,kenny ortega,5.55,69.53
1306,rocky ii,1979,pg,romance,sylvester stallone,6.925,69.53
1307,home,2015,pg,fantasy,tim johnson,6.025,69.53
1308,raising cain,1992,r,horror,brian de palma,5.675,69.52000000000001
1309,every which way but loose,1978,pg,romance,james fargo,5.175,69.52000000000001
1310,popstar never stop never stopping,2016,r,music,"akiva schaffer, jorma taccone",7.0,69.51
1311,brightburn,2019,r,mystery,david yarovesky,5.575,69.51
1312,one hundred and one dalmatians,1961,g,comedy,"clyde geronimi, hamilton luske, wolfgang reitherman",8.15,69.51
1313,the last dragon,1985,pg-13,music,michael schultz,6.275,69.5
1314,sarahs key,2010,pg-13,war,gilles paquet-brenner,6.975,69.5
1315,childs play,2019,r,horror,lars klevberg,5.725,69.49
1316,mad max,1979,r,science fiction,george miller,7.45,69.49
1317,the invitation,2022,pg-13,horror,jessica m. thompson,4.75,69.48
1318,gone baby gone,2007,r,mystery,ben affleck,7.875,69.48
1319,the gift,2015,r,mystery,joel edgerton,7.625,69.47
1320,the 12th man,2017,nr,war,harald zwart,7.5,69.47
1321,the gods must be crazy,1980,pg,comedy,jamie uys,7.625,69.46
1322,the world is not enough,1999,pg-13,action,michael apted,5.875,69.46
1323,the day after tomorrow,2004,pg-13,action,roland emmerich,5.55,69.46
1324,alvin and the chipmunks,2007,pg,fantasy,tim hill,4.45,69.46
1325,star trek ii the wrath of khan,1982,pg,science fiction,nicholas meyer,7.625,69.45
1326,passengers,2016,pg-13,science fiction,morten tyldum,5.275,69.45
1327,breakin,1984,pg,music,joel silberg,5.275,69.45
1328,the girl who kicked the hornets nest,2009,r,mystery,daniel alfredson,6.425,69.44
1329,groundhog day,1993,pg,romance,harold ramis,8.05,69.44
1330,flame  citron,2008,nr,war,ole christian madsen,7.5,69.43
1331,i still believe,2020,pg,music,"andrew erwin, jon erwin",5.8,69.43
1332,the chronicles of riddick,2004,pg-13,science fiction,david twohy,4.925,69.43
1333,enter the dragon,1973,r,action,robert clouse,8.025,69.43
1334,snatch,2000,r,crime,guy ritchie,7.225,69.41000000000001
1335,now you see me 2,2016,pg-13,crime,jon m. chu,5.3,69.41000000000001
1336,hulk,2003,pg-13,science fiction,ang lee,5.725,69.41000000000001
1337,48 hrs,1982,r,crime,walter hill,7.475,69.39999999999999
1338,shakespeare in love,1998,r,comedy,john madden,7.975,69.39
1339,happy death day,2017,pg-13,mystery,christopher landon,6.525,69.39
1340,detective dee and the mystery of the phantom flame,2010,pg-13,mystery,hark tsui,7.15,69.39
1341,romancing the stone,1984,pg,romance,robert zemeckis,7.15,69.39
1342,the terminator,1984,r,science fiction,james cameron,8.55,69.39
1343,five feet apart,2019,pg-13,romance,justin baldoni,6.475,69.38
1344,cinderella,1950,g,romance,"clyde geronimi, wilfred jackson, hamilton luske",8.15,69.36
1345,the great mouse detective,1986,g,mystery,"ron clements, burny mattinson, dave michener",7.3,69.36
1346,47 meters down,2017,pg-13,horror,johannes roberts,5.475,69.36
1347,waltz with bashir,2008,r,war,ari folman,8.625,69.36
1348,meet the fockers,2004,pg-13,comedy,jay roach,5.1,69.35
1349,hostel,2005,r,horror,eli roth,5.825,69.35
1350,spider man homecoming,2017,pg-13,science fiction,jon watts,7.8,69.35
1351,shazam fury of the gods,2023,pg-13,fantasy,david f. sandberg,5.5,69.35
1352,blair witch,2016,r,horror,adam wingard,4.675,69.34
1353,the host,2006,r,science fiction,bong joon ho,7.975,69.34
1354,dolores claiborne,1995,r,mystery,taylor hackford,7.35,69.34
1355,ouija origin of evil,2016,pg-13,horror,mike flanagan,6.775,69.34
1356,the passion of the christ,2004,r,drama,mel gibson,6.1,69.33
1357,a nightmare on elm street 4 the dream master,1988,r,horror,renny harlin,5.65,69.32000000000001
1358,the caine mutiny,1954,nr,war,edward dmytryk,7.65,69.32000000000001
1359,katy perry part of me,2012,pg,music,"dan cutforth, jane lipsitz",6.55,69.32000000000001
1360,the legend of 1900,1998,r,music,giuseppe tornatore,6.925000000000001,69.28999999999999
1361,kagemusha,1980,pg,war,akira kurosawa,8.25,69.28999999999999
1362,the great muppet caper,1981,g,mystery,jim henson,7.175,69.28999999999999
1363,whats love got to do with it,1993,r,music,brian gibson,7.924999999999999,69.28999999999999
1364,a hard days night,1964,g,music,richard lester,8.55,69.28999999999999
1365,the purge,2013,r,horror,james demonaco,5.05,69.28
1366,the hunger games mockingjay   part 1,2014,pg-13,thriller,francis lawrence,6.675,69.27
1367,ready or not,2019,r,horror,"matt bettinelli-olpin, tyler gillett",7.300000000000001,69.27
1368,the expendables 3,2014,pg-13,thriller,patrick hughes,4.75,69.27
1369,ghost rider spirit of vengeance,2011,pg-13,fantasy,"mark neveldine, brian taylor",3.625,69.27
1370,interstellar,2014,pg-13,drama,christopher nolan,7.95,69.26
1371,barbarian,2022,r,mystery,zach cregger,7.7,69.26
1372,the hunger games mockingjay   part 2,2015,pg-13,science fiction,francis lawrence,6.75,69.25
1373,the day the earth stood still,2008,pg-13,thriller,scott derrickson,4.3,69.25
1374,the rocky horror picture show,1975,r,science fiction,jim sharman,7.35,69.25
1375,sweet charity,1969,g,music,bob fosse,6.8,69.25
1376,the muppet christmas carol,1992,g,music,brian henson,7.325,69.24
1377,king arthur,2004,pg-13,war,antoine fuqua,5.05,69.23
1378,scooby doo 2 monsters unleashed,2004,pg,fantasy,raja gosnell,4.25,69.23
1379,jumanji the next level,2019,pg-13,fantasy,jake kasdan,6.65,69.23
1380,wind river,2017,r,mystery,taylor sheridan,7.775,69.23
1381,pink floyd the wall,1982,r,music,alan parker,7.0,69.23
1382,begin again,2013,r,music,john carney,7.275,69.23
1383,mr holmes,2015,pg,mystery,bill condon,7.2,69.22
1384,tremors,1990,pg-13,horror,ron underwood,7.35,69.22
1385,the chronicles of narnia the lion the witch and the wardrobe,2005,pg,fantasy,andrew adamson,7.25,69.21000000000001
1386,spectre,2015,pg-13,thriller,sam mendes,6.4,69.21000000000001
1387,as above so below,2014,r,horror,john erick dowdle,4.95,69.19999999999999
1388,a haunted house,2013,r,horror,michael tiddes,3.475,69.19999999999999
1389,the jackal,1997,r,thriller,michael caton-jones,4.7,69.19
1390,the gospel,2005,pg,music,rob hardy,4.65,69.17999999999999
1391,midsommar,2019,r,horror,ari aster,7.45,69.17
1392,the wailing,2016,nr,mystery,na hong-jin,8.2,69.17
1393,the muppet movie,1979,g,music,james frawley,7.775,69.17
1394,skyscraper,2018,pg-13,action,rawson marshall thurber,5.5,69.16
1395,fletch,1985,pg,crime,michael ritchie,7.075,69.15
1396,ne zha,2019,nr,fantasy,yu yang,7.375,69.15
1397,godzilla,2014,pg-13,action,gareth edwards,6.625,69.15
1398,8 women,2002,r,mystery,françois ozon,7.050000000000001,69.15
1399,american gigolo,1980,r,mystery,paul schrader,6.35,69.13
1400,justin biebers believe,2013,pg,music,jon m. chu,4.475,69.12
1401,u2 3d,2007,g,music,"catherine owens, mark pellington",8.325,69.11
1402,the fabulous baker boys,1989,r,music,steve kloves,7.925,69.11
1403,a prairie home companion,2006,pg-13,music,robert altman,7.15,69.1
1404,the visitor,2007,pg-13,music,tom mccarthy,7.875,69.08999999999999
1405,morbius,2022,pg-13,science fiction,daniel espinosa,4.025,69.08999999999999
1406,jumper,2008,pg-13,action,doug liman,4.325,69.08999999999999
1407,insidious,2010,pg-13,horror,james wan,6.375,69.08
1408,the rose,1979,r,music,mark rydell,6.9,69.07
1409,the gallows,2015,r,horror,"travis cluff, chris lofing",3.4000000000000004,69.07
1410,missing,2023,pg-13,mystery,"nicholas d. johnson, will merrick",7.5,69.07
1411,hamlet 2,2008,r,music,andrew fleming,5.95,69.07
1412,inside llewyn davis,2013,r,music,"ethan coen, joel coen",8.275,69.07
1413,mr six,2015,pg-13,crime,guan hu,6.925000000000001,69.07
1414,xxx return of xander cage,2017,pg-13,crime,d.j. caruso,5.025,69.07
1415,danny collins,2015,r,music,dan fogelman,6.825,69.06
1416,three days of the condor,1975,r,mystery,sydney pollack,7.425,69.06
1417,the commitments,1991,r,music,alan parker,7.8,69.06
1418,the sword and the sorcerer,1982,r,horror,albert pyun,5.375,69.06
1419,the devil inside,2012,r,horror,william brent bell,2.825,69.05
1420,train to busan,2016,nr,horror,yeon sang-ho,8.049999999999999,69.04
1421,oculus,2013,r,horror,mike flanagan,6.65,69.03
1422,the orphanage,2007,r,horror,j.a. bayona,7.675,69.02000000000001
1423,viva las vegas,1964,nr,music,george sidney,7.025,69.02000000000001
1424,a nightmare on elm street 3 dream warriors,1987,r,horror,chuck russell,6.275,69.02000000000001
1425,foul play,1978,pg,mystery,colin higgins,6.25,69.02000000000001
1426,love  mercy,2014,pg-13,music,bill pohlad,7.85,69.01
1427,a nightmare on elm street,1984,r,horror,wes craven,7.925,69.01
1428,domestic disturbance,2001,pg-13,mystery,harold becker,4.15,68.99
1429,dragon ball super broly,2018,pg,science fiction,tatsuya nagamine,7.475,68.99
1430,scoop,2006,pg-13,mystery,woody allen,5.525,68.99
1431,white chicks,2004,pg-13,crime,keenen ivory wayans,4.6,68.99
1432,detroit rock city,1999,r,music,adam rifkin,5.45,68.97999999999999
1433,madagascar 3 europes most wanted,2012,pg,comedy,"eric darnell, tom mcgrath, conrad vernon",6.8,68.97999999999999
1434,dressed to kill,1980,r,mystery,brian de palma,7.425000000000001,68.97
1435,velvet goldmine,1998,r,music,todd haynes,6.65,68.97
1436,trainspotting,1996,r,crime,danny boyle,8.35,68.96
1437,shaun of the dead,2004,r,horror,edgar wright,8.05,68.96
1438,alita battle angel,2019,pg-13,action,robert rodriguez,6.475,68.95
1439,the return of the pink panther,1975,g,mystery,blake edwards,7.125,68.94
1440,finding your feet,2017,pg-13,music,richard loncraine,6.55,68.93
1441,harry potter and the order of the phoenix,2007,pg-13,fantasy,david yates,7.525,68.93
1442,tommy,1975,pg,music,ken russell,6.775,68.92
1443,saw iv,2007,r,thriller,darren lynn bousman,4.375,68.92
1444,san andreas,2015,pg-13,thriller,brad peyton,5.35,68.91000000000001
1445,onward,2020,pg,fantasy,dan scanlon,7.5,68.89999999999999
1446,ready player one,2018,pg-13,science fiction,steven spielberg,7.15,68.89
1447,jailhouse rock,1957,nr,music,richard thorpe,6.525,68.89
1448,fantasia,1940,g,fantasy,"james algar, samuel armstrong, ford beebe jr.",8.55,68.88
1449,searching,2018,pg-13,mystery,aneesh chaganty,7.875,68.88
1450,jesus christ superstar,1973,g,music,norman jewison,6.475,68.88
1451,high anxiety,1977,pg,mystery,mel brooks,6.5,68.87
1452,i now pronounce you chuck  larry,2007,pg-13,comedy,dennis dugan,4.3,68.85
1453,wrath of man,2021,r,crime,guy ritchie,6.8,68.84
1454,the jazz singer,1927,nr,music,alan crosland,6.7,68.84
1455,the batman,2022,pg-13,thriller,matt reeves,7.8,68.81
1456,cars 3,2017,g,comedy,brian fee,6.6000000000000005,68.81
1457,black widow,2021,pg-13,science fiction,cate shortland,7.125,68.78999999999999
1458,night at the museum,2006,pg,fantasy,shawn levy,5.525,68.78999999999999
1459,the stepford wives,2004,pg-13,science fiction,frank oz,4.45,68.77
1460,harry potter and the chamber of secrets,2002,pg,fantasy,chris columbus,7.399999999999999,68.77
1461,shrek,2001,pg,fantasy,"andrew adamson, vicky jenson",8.200000000000001,68.77
1462,the last witch hunter,2015,pg-13,horror,breck eisner,4.275,68.75
1463,the tourist,2010,pg-13,thriller,florian henckel von donnersmarck,4.475,68.73
1464,lara croft tomb raider   the cradle of life,2003,pg-13,thriller,jan de bont,4.475,68.72
1465,lethal weapon 4,1998,r,action,richard donner,5.525,68.71000000000001
1466,blue hawaii,1961,pg,music,norman taurog,5.0,68.67
1467,a wrinkle in time,2018,pg,science fiction,ava duvernay,4.75,68.66
1468,the hangover part ii,2011,r,comedy,todd phillips,5.2,68.65
1469,my fair lady,1964,g,music,george cukor,8.525,68.63
1470,waiting for guffman,1996,r,music,christopher guest,7.65,68.62
1471,shine a light,2008,pg-13,music,martin scorsese,7.5,68.58
1472,this is spinal tap,1984,r,music,rob reiner,8.525,68.56
1473,pacific rim,2013,pg-13,action,guillermo del toro,6.875,68.54
1474,transcendence,2014,pg-13,science fiction,wally pfister,4.575,68.54
1475,die another day,2002,pg-13,action,lee tamahori,5.8,68.53
1476,102 dalmatians,2000,g,comedy,kevin lima,4.2,68.53
1477,tupac resurrection,2003,r,music,lauren lazin,7.525,68.49
1478,tron legacy,2010,pg,science fiction,joseph kosinski,5.825,68.47999999999999
1479,aliens vs predator requiem,2007,r,science fiction,"colin strause, greg strause",3.475,68.47
1480,no time to die,2021,pg-13,thriller,cary joji fukunaga,7.45,68.43
1481,jumanji welcome to the jungle,2017,pg-13,fantasy,jake kasdan,6.825,68.43
1482,sonic the hedgehog 2,2022,pg,action,jeff fowler,6.4,68.42
1483,swordfish,2001,r,crime,dominic sena,4.625,68.41000000000001
1484,white house down,2013,pg-13,thriller,roland emmerich,5.8,68.22
1485,fast  furious 6,2013,pg-13,thriller,justin lin,6.75,68.19
1486,guardians of the galaxy vol 2,2017,pg-13,science fiction,james gunn,7.6,68.19
1487,thor the dark world,2013,pg-13,action,alan taylor,6.325,68.16
1488,monsters vs aliens,2009,pg,science fiction,"rob letterman, conrad vernon",6.375,68.14
1489,the twilight saga eclipse,2010,pg-13,fantasy,david slade,5.425,68.13
1490,kong skull island,2017,pg-13,fantasy,jordan vogt-roberts,6.75,68.13
1491,insurgent,2015,pg-13,thriller,robert schwentke,4.925000000000001,68.13
1492,dantes peak,1997,pg-13,drama,roger donaldson,4.875,68.06
1493,ouija,2014,pg-13,horror,stiles white,3.5,68.05
1494,the green hornet,2011,pg-13,action,michel gondry,4.95,68.0
1495,troy,2004,r,war,wolfgang petersen,6.35,67.97
1496,spider man far from home,2019,pg-13,action,jon watts,7.7,67.96
1497,top gun maverick,2022,pg-13,drama,joseph kosinski,8.45,67.95
1498,x men days of future past,2014,pg-13,science fiction,bryan singer,7.975,67.94
1499,black panther wakanda forever,2022,pg-13,action,ryan coogler,7.225,67.93
1500,the chronicles of narnia the voyage of the dawn treader,2010,pg,fantasy,michael apted,5.725,67.88
1501,finding dory,2016,pg,comedy,"andrew stanton, angus maclane",7.825,67.88
